instance,fitness,convergence_gen,execution_time,num_routes,num_used_depots,is_valid,population_size,elite_percent,mutants_percent,max_generations,p_bias
p10,15558.2,27,434.252,27,4,True,250,0.3,0.2,150,0.9
p10,15886.2,1,348.518,28,4,True,250,0.3,0.2,200,0.7
p10,15558.7,17,474.176,27,4,True,250,0.3,0.2,200,0.8
p10,14912.2,198,2307.16,27,4,True,250,0.3,0.2,200,0.9
p10,15447.1,9,292.348,27,4,True,250,0.3,0.2,250,0.7
p10,15818.6,34,589.596,27,4,True,250,0.3,0.2,250,0.8
p10,13928.9,2,734.055,27,4,True,250,0.3,0.2,250,0.9
p10,16247.0,8,261.409,27,4,True,250,0.3,0.3,50,0.7
p10,15543.2,10,337.652,27,4,True,250,0.3,0.3,50,0.8
p10,15866.2,48,489.462,27,4,True,250,0.3,0.3,50,0.9
p10,15830.8,18,368.359,27,4,True,250,0.3,0.3,100,0.7
p10,15846.6,11,293.314,27,4,True,250,0.3,0.3,100,0.8
p10,15686.8,14,364.769,26,4,True,250,0.3,0.3,100,0.9
p10,15847.2,13,344.542,27,4,True,250,0.3,0.3,150,0.7
p10,15448.7,0,194.905,27,4,True,250,0.3,0.3,150,0.8
p10,15850.0,7,241.871,28,4,True,250,0.3,0.3,150,0.9
p10,15725.1,30,496.36,27,4,True,250,0.3,0.3,200,0.7
p10,15582.0,10,368.802,26,4,True,250,0.3,0.3,200,0.8
p10,13445.7,5,1530.78,26,4,True,250,0.3,0.3,200,0.9
p10,16025.3,1,285.141,26,4,True,250,0.3,0.3,250,0.7
p10,15985.7,8,243.189,27,4,True,250,0.3,0.3,250,0.8
p10,15266.6,9,575.539,27,4,True,250,0.3,0.3,250,0.9
p10,16148.4,31,480.909,27,4,True,250,0.3,0.4,50,0.7
p10,16243.0,6,269.196,26,4,True,250,0.3,0.4,50,0.8
p10,15432.0,31,510.581,27,4,True,250,0.3,0.4,50,0.9
p10,15891.2,5,313.377,26,4,True,250,0.3,0.4,100,0.7
p10,15782.6,9,352.558,26,4,True,250,0.3,0.4,100,0.8
p10,15504.4,25,446.171,26,4,True,250,0.3,0.4,100,0.9
p10,16189.5,0,186.427,27,4,True,250,0.3,0.4,150,0.7
p10,15864.8,8,321.694,26,4,True,250,0.3,0.4,150,0.8
p10,15882.6,15,302.844,28,4,True,250,0.3,0.4,150,0.9
p10,15835.6,18,367.261,27,4,True,250,0.3,0.4,200,0.7
p10,16055.6,9,254.906,27,4,True,250,0.3,0.4,200,0.8
p10,15854.6,17,357.175,27,4,True,250,0.3,0.4,200,0.9
p10,15672.5,12,367.646,27,4,True,250,0.3,0.4,250,0.7
p10,15668.3,1,314.845,28,4,True,250,0.3,0.4,250,0.8
p10,15716.4,43,585.437,27,4,True,250,0.3,0.4,250,0.9
p10,16172.8,2,209.757,27,4,True,250,0.3,0.5,50,0.7
p10,15692.8,5,261.336,27,4,True,250,0.3,0.5,50,0.8
p10,15714.6,9,368.729,27,4,True,250,0.3,0.5,50,0.9
p10,15909.4,2,223.516,27,4,True,250,0.3,0.5,100,0.7
p10,16049.0,2,277.342,26,4,True,250,0.3,0.5,100,0.8
p10,15894.3,26,371.128,27,4,True,250,0.3,0.5,100,0.9
p10,16378.6,2,200.788,26,4,True,250,0.3,0.5,150,0.7
p10,15871.9,10,313.952,26,4,True,250,0.3,0.5,150,0.8
p10,16021.8,9,262.85,27,4,True,250,0.3,0.5,150,0.9
p10,16125.9,4,223.917,26,4,True,250,0.3,0.5,200,0.7
p10,15837.3,3,232.216,28,4,True,250,0.3,0.5,200,0.8
p10,15760.8,16,293.887,27,4,True,250,0.3,0.5,200,0.9
p10,15955.6,16,375.083,27,4,True,250,0.3,0.5,250,0.7
p10,15847.2,3,247.333,27,4,True,250,0.3,0.5,250,0.8
p10,15829.0,7,339.652,26,4,True,250,0.3,0.5,250,0.9
p10,16032.1,18,300.464,26,4,True,250,0.4,0.1,50,0.7
p10,15812.0,6,263.95,27,4,True,250,0.4,0.1,50,0.8
p10,15277.1,1,341.115,27,4,True,250,0.4,0.1,50,0.9
p10,15770.7,17,363.201,26,4,True,250,0.4,0.1,100,0.7
p10,15660.9,7,341.082,27,4,True,250,0.4,0.1,100,0.8
p10,13688.5,23,1137.44,27,4,True,250,0.4,0.1,100,0.9
p10,15943.7,2,180.242,28,4,True,250,0.4,0.1,150,0.7
p10,15645.1,9,323.384,27,4,True,250,0.4,0.1,150,0.8
p10,15879.1,20,327.045,27,4,True,250,0.4,0.1,150,0.9
p10,15895.2,30,477.225,26,4,True,250,0.4,0.1,200,0.7
p10,15901.8,42,524.702,27,4,True,250,0.4,0.1,200,0.8
p10,15752.8,23,417.106,26,4,True,250,0.4,0.1,200,0.9
p10,15916.6,2,210.152,27,4,True,250,0.4,0.1,250,0.7
p10,15899.1,8,227.009,27,4,True,250,0.4,0.1,250,0.8
p10,13014.4,74,3067.3,26,4,True,250,0.4,0.1,250,0.9
p10,15963.2,6,241.479,27,4,True,250,0.4,0.2,50,0.7
p10,15792.1,17,319.191,27,4,True,250,0.4,0.2,50,0.8
p10,14793.6,33,723.366,27,4,True,250,0.4,0.2,50,0.9
p10,16056.7,10,256.469,26,4,True,250,0.4,0.2,100,0.7
p10,15904.2,5,226.715,27,4,True,250,0.4,0.2,100,0.8
p10,15973.3,20,370.441,26,4,True,250,0.4,0.2,100,0.9
p10,15462.3,5,271.383,27,4,True,250,0.4,0.2,150,0.7
p10,15688.6,18,379.786,27,4,True,250,0.4,0.2,150,0.8
p10,15474.9,21,374.972,27,4,True,250,0.4,0.2,150,0.9
p10,16234.6,10,316.932,27,4,True,250,0.4,0.2,200,0.7
p10,15932.5,19,402.739,27,4,True,250,0.4,0.2,200,0.8
p10,14843.1,12,737.286,28,4,True,250,0.4,0.2,200,0.9
p10,15978.2,6,254.745,28,4,True,250,0.4,0.2,250,0.7
p10,15598.8,4,325.261,27,4,True,250,0.4,0.2,250,0.8
p10,15841.0,2,251.521,27,4,True,250,0.4,0.2,250,0.9
p10,15865.2,16,409.241,27,4,True,250,0.4,0.3,50,0.7
p10,15545.5,2,294.876,27,4,True,250,0.4,0.3,50,0.8
p10,15666.0,23,390.714,28,4,True,250,0.4,0.3,50,0.9
p10,15883.5,3,384.312,27,4,True,250,0.4,0.3,100,0.7
p10,15806.2,7,339.54,27,4,True,250,0.4,0.3,100,0.8
p10,15400.5,5,479.51,27,4,True,250,0.4,0.3,100,0.9
p10,15953.7,1,220.843,27,4,True,250,0.4,0.3,150,0.7
p10,15968.8,6,331.177,27,4,True,250,0.4,0.3,150,0.8
p10,16048.0,8,226.631,27,4,True,250,0.4,0.3,150,0.9
p10,15690.6,6,279.191,27,4,True,250,0.4,0.3,200,0.7
p10,16016.0,3,294.381,27,4,True,250,0.4,0.3,200,0.8
p10,15879.0,5,289.933,27,4,True,250,0.4,0.3,200,0.9
p10,16139.2,7,232.722,26,4,True,250,0.4,0.3,250,0.7
p10,15852.4,11,363.268,27,4,True,250,0.4,0.3,250,0.8
p10,15462.9,35,666.526,26,4,True,250,0.4,0.3,250,0.9
p10,16066.3,3,331.221,27,4,True,250,0.4,0.4,50,0.7
p10,15957.5,38,516.612,27,4,True,250,0.4,0.4,50,0.8
p10,16016.1,4,310.972,26,4,True,250,0.4,0.4,50,0.9
p10,16093.9,1,225.984,27,4,True,250,0.4,0.4,100,0.7
p10,15803.0,4,255.926,27,4,True,250,0.4,0.4,100,0.8
p10,16030.9,3,377.551,27,4,True,250,0.4,0.4,100,0.9
p10,15951.0,19,342.105,27,4,True,250,0.4,0.4,150,0.7
p10,15984.9,0,294.75,27,4,True,250,0.4,0.4,150,0.8
p10,15825.6,9,327.708,27,4,True,250,0.4,0.4,150,0.9
p10,15779.6,5,221.036,27,4,True,250,0.4,0.4,200,0.7
p10,15831.6,8,358.311,27,4,True,250,0.4,0.4,200,0.8
p10,15527.7,20,450.653,27,4,True,250,0.4,0.4,200,0.9
p10,15958.1,1,212.677,27,4,True,250,0.4,0.4,250,0.7
p10,15995.7,13,326.538,26,4,True,250,0.4,0.4,250,0.8
p10,16024.9,18,358.248,27,4,True,250,0.4,0.4,250,0.9
p10,15770.3,6,283.756,28,4,True,250,0.4,0.5,50,0.7
p10,15908.6,0,278.116,27,4,True,250,0.4,0.5,50,0.8
p10,15686.1,43,666.365,27,4,True,250,0.4,0.5,50,0.9
p10,16335.4,15,359.272,27,4,True,250,0.4,0.5,100,0.7
p10,15968.2,13,316.347,27,4,True,250,0.4,0.5,100,0.8
p10,15902.7,10,403.696,26,4,True,250,0.4,0.5,100,0.9
p10,16105.8,21,366.665,27,4,True,250,0.4,0.5,150,0.7
p10,16015.4,11,364.888,27,4,True,250,0.4,0.5,150,0.8
p10,15870.3,2,231.927,27,4,True,250,0.4,0.5,150,0.9
p10,16057.4,5,302.576,28,4,True,250,0.4,0.5,200,0.7
p10,16307.0,5,213.18,27,4,True,250,0.4,0.5,200,0.8
p10,15763.6,4,213.623,26,4,True,250,0.4,0.5,200,0.9
p10,15930.6,9,310.335,27,4,True,250,0.4,0.5,250,0.7
p10,15987.8,8,415.521,27,4,True,250,0.4,0.5,250,0.8
p10,15942.6,16,324.376,26,4,True,250,0.4,0.5,250,0.9
p10,15833.3,12,381.937,27,4,True,250,0.5,0.1,50,0.7
p10,15844.2,5,281.857,28,4,True,250,0.5,0.1,50,0.8
p10,15581.0,11,363.966,26,4,True,250,0.5,0.1,50,0.9
p10,15770.0,3,243.434,28,4,True,250,0.5,0.1,100,0.7
p10,16003.0,17,392.622,28,4,True,250,0.5,0.1,100,0.8
p10,14951.7,1,549.829,27,4,True,250,0.5,0.1,100,0.9
p10,16127.9,3,222.825,27,4,True,250,0.5,0.1,150,0.7
p10,15734.7,17,322.611,27,4,True,250,0.5,0.1,150,0.8
p10,15678.9,11,286.762,26,4,True,250,0.5,0.1,150,0.9
p10,15899.6,0,305.783,26,4,True,250,0.5,0.1,200,0.7
p10,15761.3,17,307.326,27,4,True,250,0.5,0.1,200,0.8
p10,15080.1,21,572.531,27,4,True,250,0.5,0.1,200,0.9
p10,16103.9,9,276.485,27,4,True,250,0.5,0.1,250,0.7
p10,15826.7,11,466.791,27,4,True,250,0.5,0.1,250,0.8
p10,15708.8,7,234.279,27,4,True,250,0.5,0.1,250,0.9
p10,16148.4,9,315.549,27,4,True,250,0.5,0.2,50,0.7
p10,15686.2,17,337.277,27,4,True,250,0.5,0.2,50,0.8
p10,15669.1,9,308.884,27,4,True,250,0.5,0.2,50,0.9
p10,15903.6,25,399.271,27,4,True,250,0.5,0.2,100,0.7
p10,15875.0,2,223.033,27,4,True,250,0.5,0.2,100,0.8
p10,15965.4,9,257.022,27,4,True,250,0.5,0.2,100,0.9
p10,16019.4,4,238.553,27,4,True,250,0.5,0.2,150,0.7
p10,16043.5,3,200.956,28,4,True,250,0.5,0.2,150,0.8
p10,16172.8,14,269.437,27,4,True,250,0.5,0.2,150,0.9
p10,16003.6,4,200.352,27,4,True,250,0.5,0.2,200,0.7
p10,15814.3,10,332.414,27,4,True,250,0.5,0.2,200,0.8
p10,15706.3,10,430.102,26,4,True,250,0.5,0.2,200,0.9
p10,15848.3,6,284.73,28,4,True,250,0.5,0.2,250,0.7
p10,16178.1,4,200.588,27,4,True,250,0.5,0.2,250,0.8
p10,15723.2,12,285.581,27,4,True,250,0.5,0.2,250,0.9
p10,16213.2,1,246.418,26,4,True,250,0.5,0.3,50,0.7
p10,16054.9,12,291.789,27,4,True,250,0.5,0.3,50,0.8
p10,16053.8,21,324.236,27,4,True,250,0.5,0.3,50,0.9
p10,16173.7,2,207.747,27,4,True,250,0.5,0.3,100,0.7
p10,16026.0,15,322.184,27,4,True,250,0.5,0.3,100,0.8
p10,15825.0,6,262.21,27,4,True,250,0.5,0.3,100,0.9
p10,16022.7,2,276.979,27,4,True,250,0.5,0.3,150,0.7
p10,15775.1,4,419.597,28,4,True,250,0.5,0.3,150,0.8
p10,15947.4,8,314.829,27,4,True,250,0.5,0.3,150,0.9
p10,15973.8,10,313.005,26,4,True,250,0.5,0.3,200,0.7
p10,16088.9,0,267.63,27,4,True,250,0.5,0.3,200,0.8
p10,15708.6,18,566.655,28,4,True,250,0.5,0.3,200,0.9
p10,15542.8,1,345.108,28,4,True,250,0.5,0.3,250,0.7
p10,15903.0,10,367.214,27,4,True,250,0.5,0.3,250,0.8
p10,15812.0,12,330.334,27,4,True,250,0.5,0.3,250,0.9
p10,16316.0,0,170.645,27,4,True,250,0.5,0.4,50,0.7
p10,16191.6,15,283.319,27,4,True,250,0.5,0.4,50,0.8
p10,15832.3,15,360.732,26,4,True,250,0.5,0.4,50,0.9
p10,16048.9,13,305.304,28,4,True,250,0.5,0.4,100,0.7
p10,15868.4,15,321.008,27,4,True,250,0.5,0.4,100,0.8
p10,16124.1,22,391.095,26,4,True,250,0.5,0.4,100,0.9
p10,16106.7,10,318.777,27,4,True,250,0.5,0.4,150,0.7
p10,15741.4,13,512.368,27,4,True,250,0.5,0.4,150,0.8
p10,15970.8,10,377.131,27,4,True,250,0.5,0.4,150,0.9
p10,16126.8,31,494.632,28,4,True,250,0.5,0.4,200,0.7
p10,15909.1,1,252.298,27,4,True,250,0.5,0.4,200,0.8
p10,15939.3,4,261.024,26,4,True,250,0.5,0.4,200,0.9
p10,15751.4,11,340.455,27,4,True,250,0.5,0.4,250,0.7
p10,15601.7,1,267.017,27,4,True,250,0.5,0.4,250,0.8
p10,16192.1,1,190.373,27,4,True,250,0.5,0.4,250,0.9
p10,16133.5,10,247.055,26,4,True,250,0.5,0.5,50,0.7
p10,15998.4,8,252.774,27,4,True,250,0.5,0.5,50,0.8
p10,16099.0,4,192.972,27,4,True,250,0.5,0.5,50,0.9
p10,15721.1,10,397.291,27,4,True,250,0.5,0.5,100,0.7
p10,16085.5,2,178.908,26,4,True,250,0.5,0.5,100,0.8
p10,16393.6,0,169.809,26,4,True,250,0.5,0.5,100,0.9
p10,15919.4,4,209.224,27,4,True,250,0.5,0.5,150,0.7
p10,16296.4,10,250.144,27,4,True,250,0.5,0.5,150,0.8
p10,16029.2,4,219.39,27,4,True,250,0.5,0.5,150,0.9
p10,15999.2,12,296.822,27,4,True,250,0.5,0.5,200,0.7
p10,16345.6,0,167.751,27,4,True,250,0.5,0.5,200,0.8
p10,16094.3,2,193.449,27,4,True,250,0.5,0.5,200,0.9
p10,15979.2,18,351.19,27,4,True,250,0.5,0.5,250,0.7
p10,16124.1,21,358.77,27,4,True,250,0.5,0.5,250,0.8
p10,16159.5,0,162.512,27,4,True,250,0.5,0.5,250,0.9
p11,14774.6,43,210.148,27,5,True,50,0.1,0.1,50,0.7
p11,14392.4,46,209.071,27,5,True,50,0.1,0.1,50,0.8
p11,15501.5,48,146.357,26,5,True,50,0.1,0.1,50,0.9
p11,14432.4,98,400.465,26,5,True,50,0.1,0.1,100,0.7
p11,14675.6,34,247.351,27,5,True,50,0.1,0.1,100,0.8
p11,15290.8,35,161.987,26,5,True,50,0.1,0.1,100,0.9
p11,14630.4,26,164.752,27,5,True,50,0.1,0.1,150,0.7
p11,14867.0,27,209.616,26,5,True,50,0.1,0.1,150,0.8
p11,14640.3,61,323.94,27,5,True,50,0.1,0.1,150,0.9
p11,14607.2,43,273.016,27,5,True,50,0.1,0.1,200,0.7
p11,15623.4,43,210.163,27,5,True,50,0.1,0.1,200,0.8
p11,14576.7,29,306.571,27,5,True,50,0.1,0.1,200,0.9
p11,14589.1,36,223.2,27,5,True,50,0.1,0.1,250,0.7
p11,14397.3,44,279.384,27,5,True,50,0.1,0.1,250,0.8
p11,14893.6,79,330.145,27,5,True,50,0.1,0.1,250,0.9
p11,15232.8,42,187.264,28,5,True,50,0.1,0.2,50,0.7
p11,14538.8,47,192.9,27,5,True,50,0.1,0.2,50,0.8
p11,14843.3,49,199.86,26,5,True,50,0.1,0.2,50,0.9
p11,15009.3,6,171.96,27,5,True,50,0.1,0.2,100,0.7
p11,14680.4,33,171.467,27,5,True,50,0.1,0.2,100,0.8
p11,15425.7,62,179.73,27,5,True,50,0.1,0.2,100,0.9
p11,14557.0,72,259.972,26,5,True,50,0.1,0.2,150,0.7
p11,14657.2,58,247.245,27,5,True,50,0.1,0.2,150,0.8
p11,15290.4,80,274.385,27,5,True,50,0.1,0.2,150,0.9
p11,14988.2,1,115.425,27,5,True,50,0.1,0.2,200,0.7
p11,14141.9,62,317.627,26,5,True,50,0.1,0.2,200,0.8
p11,14868.2,83,347.859,26,5,True,50,0.1,0.2,200,0.9
p11,14651.2,2,109.475,27,5,True,50,0.1,0.2,250,0.7
p11,14706.9,100,346.782,26,5,True,50,0.1,0.2,250,0.8
p11,14355.9,62,308.113,27,5,True,50,0.1,0.2,250,0.9
p11,15236.4,47,194.598,27,5,True,50,0.1,0.3,50,0.7
p11,14615.8,48,186.002,27,5,True,50,0.1,0.3,50,0.8
p11,15046.7,48,206.576,26,5,True,50,0.1,0.3,50,0.9
p11,15565.2,98,222.515,27,5,True,50,0.1,0.3,100,0.7
p11,14381.5,98,312.356,27,5,True,50,0.1,0.3,100,0.8
p11,14049.3,99,387.143,27,5,True,50,0.1,0.3,100,0.9
p11,14008.9,15,214.172,27,5,True,50,0.1,0.3,150,0.7
p11,15870.7,60,170.52,27,5,True,50,0.1,0.3,150,0.8
p11,14861.3,46,207.961,27,5,True,50,0.1,0.3,150,0.9
p11,15621.5,4,89.731,27,5,True,50,0.1,0.3,200,0.7
p11,14065.9,59,304.941,26,5,True,50,0.1,0.3,200,0.8
p11,14353.3,30,313.356,26,5,True,50,0.1,0.3,200,0.9
p11,16556.1,63,168.858,27,5,True,50,0.1,0.3,250,0.7
p11,14456.1,53,377.468,27,5,True,50,0.1,0.3,250,0.8
p11,14335.4,78,349.161,27,5,True,50,0.1,0.3,250,0.9
p11,16226.2,5,55.147,27,5,True,50,0.1,0.4,50,0.7
p11,16154.6,28,97.977,27,5,True,50,0.1,0.4,50,0.8
p11,14820.5,47,174.089,27,5,True,50,0.1,0.4,50,0.9
p11,15823.5,3,73.781,28,5,True,50,0.1,0.4,100,0.7
p11,15647.2,1,84.448,27,5,True,50,0.1,0.4,100,0.8
p11,15504.3,93,269.113,27,5,True,50,0.1,0.4,100,0.9
p11,16324.1,0,42.15,28,5,True,50,0.1,0.4,150,0.7
p11,16320.7,25,84.999,28,5,True,50,0.1,0.4,150,0.8
p11,14159.0,15,228.098,26,5,True,50,0.1,0.4,150,0.9
p11,16078.0,40,124.728,27,5,True,50,0.1,0.4,200,0.7
p11,16428.1,16,84.777,26,5,True,50,0.1,0.4,200,0.8
p11,14564.6,1,195.506,27,5,True,50,0.1,0.4,200,0.9
p11,16033.9,11,89.34,27,5,True,50,0.1,0.4,250,0.7
p11,14579.0,87,361.329,27,5,True,50,0.1,0.4,250,0.8
p11,14542.7,90,375.384,27,5,True,50,0.1,0.4,250,0.9
p11,16489.4,19,96.891,27,5,True,50,0.1,0.5,50,0.7
p11,15219.4,7,119.863,27,5,True,50,0.1,0.5,50,0.8
p11,14756.1,48,181.679,26,5,True,50,0.1,0.5,50,0.9
p11,15080.0,37,226.618,27,5,True,50,0.1,0.5,100,0.7
p11,15947.7,62,155.446,27,5,True,50,0.1,0.5,100,0.8
p11,15418.3,31,149.45,27,5,True,50,0.1,0.5,100,0.9
p11,15929.0,13,67.038,27,5,True,50,0.1,0.5,150,0.7
p11,15201.0,4,121.706,27,5,True,50,0.1,0.5,150,0.8
p11,15354.7,44,209.204,26,5,True,50,0.1,0.5,150,0.9
p11,16379.6,1,54.421,27,5,True,50,0.1,0.5,200,0.7
p11,15628.5,34,120.392,27,5,True,50,0.1,0.5,200,0.8
p11,14895.0,42,199.659,27,5,True,50,0.1,0.5,200,0.9
p11,16466.6,4,61.92,27,5,True,50,0.1,0.5,250,0.7
p11,15831.4,11,70.98,27,5,True,50,0.1,0.5,250,0.8
p11,15083.5,0,119.118,27,5,True,50,0.1,0.5,250,0.9
p11,15990.0,1,53.282,28,5,True,50,0.2,0.1,50,0.7
p11,14596.2,49,185.907,26,5,True,50,0.2,0.1,50,0.8
p11,13908.5,22,166.866,27,5,True,50,0.2,0.1,50,0.9
p11,13619.5,0,212.161,26,5,True,50,0.2,0.1,100,0.7
p11,14859.3,69,227.347,27,5,True,50,0.2,0.1,100,0.8
p11,15386.1,26,160.077,27,5,True,50,0.2,0.1,100,0.9
p11,13276.8,3,227.455,26,5,True,50,0.2,0.1,150,0.7
p11,14421.3,42,272.461,26,5,True,50,0.2,0.1,150,0.8
p11,14716.0,27,180.474,27,5,True,50,0.2,0.1,150,0.9
p11,14325.9,21,232.82,27,5,True,50,0.2,0.1,200,0.7
p11,15017.9,44,209.812,26,5,True,50,0.2,0.1,200,0.8
p11,14593.2,89,322.053,26,5,True,50,0.2,0.1,200,0.9
p11,13671.2,80,360.195,26,5,True,50,0.2,0.1,250,0.7
p11,14372.3,65,261.583,27,5,True,50,0.2,0.1,250,0.8
p11,15406.2,65,241.525,27,5,True,50,0.2,0.1,250,0.9
p11,16224.2,49,144.123,28,5,True,50,0.2,0.2,50,0.7
p11,14457.3,43,193.039,27,5,True,50,0.2,0.2,50,0.8
p11,14526.7,48,188.518,27,5,True,50,0.2,0.2,50,0.9
p11,16089.6,2,76.892,27,5,True,50,0.2,0.2,100,0.7
p11,15551.4,11,66.657,28,5,True,50,0.2,0.2,100,0.8
p11,14823.3,93,314.61,27,5,True,50,0.2,0.2,100,0.9
p11,15885.1,32,104.593,29,5,True,50,0.2,0.2,150,0.7
p11,15711.2,31,120.571,28,5,True,50,0.2,0.2,150,0.8
p11,14505.9,44,388.078,27,5,True,50,0.2,0.2,150,0.9
p11,16308.8,105,250.671,27,5,True,50,0.2,0.2,200,0.7
p11,14199.9,70,514.093,27,5,True,50,0.2,0.2,200,0.8
p11,14831.8,34,262.964,27,5,True,50,0.2,0.2,200,0.9
p11,15865.1,16,84.747,26,5,True,50,0.2,0.2,250,0.7
p11,15753.3,19,110.628,27,5,True,50,0.2,0.2,250,0.8
p11,13908.3,45,306.6,26,5,True,50,0.2,0.2,250,0.9
p11,16111.8,14,107.882,27,5,True,50,0.2,0.3,50,0.7
p11,15305.5,3,118.094,27,5,True,50,0.2,0.3,50,0.8
p11,15140.6,47,182.144,27,5,True,50,0.2,0.3,50,0.9
p11,15198.9,7,136.978,27,5,True,50,0.2,0.3,100,0.7
p11,14894.0,24,146.878,27,5,True,50,0.2,0.3,100,0.8
p11,14265.2,60,264.097,27,5,True,50,0.2,0.3,100,0.9
p11,16592.7,11,56.837,27,5,True,50,0.2,0.3,150,0.7
p11,14274.4,5,279.124,27,5,True,50,0.2,0.3,150,0.8
p11,14838.6,30,199.718,26,5,True,50,0.2,0.3,150,0.9
p11,16053.1,11,60.183,28,5,True,50,0.2,0.3,200,0.7
p11,15611.5,53,157.198,27,5,True,50,0.2,0.3,200,0.8
p11,14633.1,38,259.412,26,5,True,50,0.2,0.3,200,0.9
p11,16067.2,6,76.653,26,5,True,50,0.2,0.3,250,0.7
p11,13733.9,23,366.311,27,5,True,50,0.2,0.3,250,0.8
p11,14513.6,101,398.52,27,5,True,50,0.2,0.3,250,0.9
p11,16231.2,5,66.031,28,5,True,50,0.2,0.4,50,0.7
p11,15966.9,9,76.498,27,5,True,50,0.2,0.4,50,0.8
p11,14669.5,48,200.482,27,5,True,50,0.2,0.4,50,0.9
p11,15934.6,5,90.213,27,5,True,50,0.2,0.4,100,0.7
p11,15951.8,6,75.227,26,5,True,50,0.2,0.4,100,0.8
p11,14470.2,89,399.169,27,5,True,50,0.2,0.4,100,0.9
p11,16211.0,15,79.696,27,5,True,50,0.2,0.4,150,0.7
p11,14714.6,8,213.204,27,5,True,50,0.2,0.4,150,0.8
p11,16149.3,1,47.964,28,5,True,50,0.2,0.4,150,0.9
p11,16194.5,8,74.896,28,5,True,50,0.2,0.4,200,0.7
p11,16295.6,22,94.124,27,5,True,50,0.2,0.4,200,0.8
p11,14535.1,48,192.504,27,5,True,50,0.2,0.4,200,0.9
p11,16488.3,0,48.918,28,5,True,50,0.2,0.4,250,0.7
p11,15912.0,23,109.403,28,5,True,50,0.2,0.4,250,0.8
p11,15277.7,27,142.236,27,5,True,50,0.2,0.4,250,0.9
p11,16323.3,17,68.192,27,5,True,50,0.2,0.5,50,0.7
p11,16328.8,5,63.196,27,5,True,50,0.2,0.5,50,0.8
p11,15885.5,9,84.152,27,5,True,50,0.2,0.5,50,0.9
p11,16387.8,10,61.009,28,5,True,50,0.2,0.5,100,0.7
p11,15448.2,12,109.638,27,5,True,50,0.2,0.5,100,0.8
p11,16000.0,4,62.668,27,5,True,50,0.2,0.5,100,0.9
p11,16243.4,7,54.12,28,5,True,50,0.2,0.5,150,0.7
p11,16406.8,8,59.67,28,5,True,50,0.2,0.5,150,0.8
p11,15812.1,11,70.152,26,5,True,50,0.2,0.5,150,0.9
p11,16157.3,0,53.08,27,5,True,50,0.2,0.5,200,0.7
p11,16354.7,4,48.058,28,5,True,50,0.2,0.5,200,0.8
p11,15689.8,11,64.776,27,5,True,50,0.2,0.5,200,0.9
p11,16403.4,14,72.666,28,5,True,50,0.2,0.5,250,0.7
p11,16350.1,17,79.717,27,5,True,50,0.2,0.5,250,0.8
p11,16240.1,14,72.484,27,5,True,50,0.2,0.5,250,0.9
p11,14971.4,13,109.312,27,5,True,50,0.3,0.1,50,0.7
p11,14406.1,8,126.923,27,5,True,50,0.3,0.1,50,0.8
p11,14607.0,48,206.263,26,5,True,50,0.3,0.1,50,0.9
p11,16157.1,7,78.075,28,5,True,50,0.3,0.1,100,0.7
p11,15393.1,12,90.515,28,5,True,50,0.3,0.1,100,0.8
p11,14645.5,31,199.536,28,5,True,50,0.3,0.1,100,0.9
p11,16346.0,16,77.89,28,5,True,50,0.3,0.1,150,0.7
p11,13887.7,121,415.027,27,5,True,50,0.3,0.1,150,0.8
p11,14993.0,30,241.544,26,5,True,50,0.3,0.1,150,0.9
p11,16293.4,3,62.055,27,5,True,50,0.3,0.1,200,0.7
p11,14482.8,23,264.43,27,5,True,50,0.3,0.1,200,0.8
p11,14968.5,63,252.72,27,5,True,50,0.3,0.1,200,0.9
p11,13365.0,32,446.772,26,5,True,50,0.3,0.1,250,0.7
p11,16023.4,88,216.157,28,5,True,50,0.3,0.1,250,0.8
p11,14605.4,84,296.781,27,5,True,50,0.3,0.1,250,0.9
p11,15820.3,6,59.232,28,5,True,50,0.3,0.2,50,0.7
p11,15769.4,7,64.45,27,5,True,50,0.3,0.2,50,0.8
p11,14714.1,44,185.039,28,5,True,50,0.3,0.2,50,0.9
p11,16200.4,6,63.768,27,5,True,50,0.3,0.2,100,0.7
p11,15846.1,17,76.71,28,5,True,50,0.3,0.2,100,0.8
p11,14758.5,81,367.894,27,5,True,50,0.3,0.2,100,0.9
p11,16196.5,26,114.364,28,5,True,50,0.3,0.2,150,0.7
p11,14203.5,4,281.159,27,5,True,50,0.3,0.2,150,0.8
p11,14956.7,100,402.606,26,5,True,50,0.3,0.2,150,0.9
p11,16254.5,3,74.46,27,5,True,50,0.3,0.2,200,0.7
p11,14166.2,46,238.707,28,5,True,50,0.3,0.2,200,0.8
p11,15049.0,66,267.857,27,5,True,50,0.3,0.2,200,0.9
p11,16366.0,2,43.071,27,5,True,50,0.3,0.2,250,0.7
p11,16524.9,2,41.607,27,5,True,50,0.3,0.2,250,0.8
p11,14279.4,87,333.636,27,5,True,50,0.3,0.2,250,0.9
p11,16172.6,14,76.403,27,5,True,50,0.3,0.3,50,0.7
p11,16147.6,14,90.246,27,5,True,50,0.3,0.3,50,0.8
p11,15695.1,46,131.614,27,5,True,50,0.3,0.3,50,0.9
p11,15860.8,15,92.805,27,5,True,50,0.3,0.3,100,0.7
p11,15975.9,8,75.194,29,5,True,50,0.3,0.3,100,0.8
